Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,Pct_Change
2020-10-15 00:00:00-04:00,133.7854461669922,135.68094215989106,132.95562269781644,132.95562269781644,682700,0.0,0.0,-0.29945087028264705
2020-10-16 00:00:00-04:00,130.09927368164062,134.2309307152316,130.09927368164062,133.54960083074332,1420600,0.0,0.0,-2.7552866107352636
2020-10-19 00:00:00-04:00,127.01583099365234,131.5231010340003,126.87606758265571,130.78934979055418,1158200,0.0,0.0,-2.370069102409922
2020-10-20 00:00:00-04:00,127.13814544677734,128.69297704383928,126.78873685112714,128.24749607903223,1045100,0.0,0.0,0.0962985890562873
2020-10-21 00:00:00-04:00,127.50498962402344,127.87185858151909,126.02004003552025,126.73630419199108,948000,0.0,0.0,0.2885398209616419
2020-10-22 00:00:00-04:00,127.95045471191406,128.61432416804166,126.59652515796895,127.81070464671373,521600,0.0,0.0,0.3493707102790067
2020-10-23 00:00:00-04:00,127.34773254394531,129.49655133453967,127.23418645274593,129.0335967704219,788200,0.0,0.0,-0.47105902775086417
2020-10-26 00:00:00-04:00,125.24261474609375,126.91099202061027,124.05465250103784,126.65768252014144,912800,0.0,0.0,-1.6530469414719473
2020-10-27 00:00:00-04:00,122.18537902832031,125.75799652421098,122.18537902832031,124.92817286718464,969500,0.0,0.0,-2.4410506950620747
2020-10-28 00:00:00-04:00,115.92236328125,120.35100793733065,114.7606049538869,120.10642863984074,2059900,0.0,0.0,-5.125830763776296
2020-10-29 00:00:00-04:00,118.90972137451172,120.38594051960655,115.35456513006955,115.92234890125933,1638800,0.0,0.0,2.577033463348055
2020-10-30 00:00:00-04:00,121.5302505493164,122.36880440518031,118.16726492467885,118.16726492467885,1330500,0.0,0.0,2.203797254348294
2020-11-02 00:00:00-05:00,126.95467376708984,126.96341731023988,120.4558220636731,122.37753555661925,1180800,0.0,0.0,4.46343457143803
2020-11-03 00:00:00-05:00,132.02972412109375,133.8990164826144,128.18632350087816,128.43090281333338,1330700,0.0,0.0,3.9975293570637227
2020-11-04 00:00:00-05:00,129.56643676757812,131.85500568480285,128.343527069934,131.5318145005272,1178200,0.0,0.0,-1.8657066580373804
2020-11-05 00:00:00-05:00,129.4878387451172,131.63664449960842,128.64054140975136,129.9682538018409,951200,0.0,0.0,-0.0606623323306521
2020-11-06 00:00:00-05:00,129.2344970703125,131.38331584026108,128.36099588926467,129.3567867025164,956100,0.0,0.0,-0.19564901017721237
2020-11-09 00:00:00-05:00,143.85690307617188,161.1522280971186,138.86920576471346,138.86920576471346,3047800,0.0,0.0,11.314630642237722
2020-11-10 00:00:00-05:00,150.0587921142578,152.41725643881267,143.73465082577317,144.38103329906255,2680500,0.0,0.0,4.311151502268928
2020-11-11 00:00:00-05:00,147.4644775390625,149.54340131129632,146.05814008767794,149.54340131129632,1526900,0.0,0.0,-1.7288654257725522
2020-11-12 00:00:00-05:00,145.43797302246094,147.26358762310466,143.61235842181722,146.91419241874405,980900,0.0,0.0,-1.3742323238928877
2020-11-13 00:00:00-05:00,147.918701171875,148.07593833059764,146.12802091102662,146.21537636904716,894700,0.0,0.0,1.7056949418780443
2020-11-16 00:00:00-05:00,151.4214630126953,154.42629643407847,149.00186056262683,153.98081554781058,962000,0.0,0.0,2.368031772230239
2020-11-17 00:00:00-05:00,152.0940399169922,153.25579822881593,148.50394909216212,149.77053662191656,664600,0.0,0.0,0.44417541008732186
2020-11-18 00:00:00-05:00,148.14585876464844,153.4480059041882,148.11091124087443,152.8278273072375,832600,0.0,0.0,-2.5958815707035843
2020-11-19 00:00:00-05:00,148.7572784423828,148.9931275323379,143.97922512419817,147.30726304276635,961200,0.0,0.0,0.4127146602900922
2020-11-20 00:00:00-05:00,150.1548614501953,150.80125718168875,148.2943128274991,149.38618940386343,984700,0.0,0.0,0.9395056312177852
2020-11-23 00:00:00-05:00,149.4123992919922,152.024159635793,148.98437885882245,150.5479536420922,1130500,0.0,0.0,-0.494464282429774
2020-11-24 00:00:00-05:00,151.3865203857422,153.18593107636434,150.55669674949849,151.84074483039356,907700,0.0,0.0,1.3212565376800045
2020-11-25 00:00:00-05:00,149.4123992919922,150.80126315326808,148.2419107546366,150.5741576146769,660600,0.0,0.0,-1.3040269957455997
2020-11-27 00:00:00-05:00,146.6346435546875,149.29882490539885,146.0493993446248,149.29882490539885,324500,0.0,0.0,-1.8591199595665464
2020-11-30 00:00:00-05:00,145.5165557861328,147.24609768830547,143.49877022883473,145.60391123400538,2290100,0.0,0.0,-0.7624990530547437
2020-12-01 00:00:00-05:00,146.2677764892578,148.25062798884073,145.91838133300632,147.86628531982157,907200,0.0,0.0,0.5162441476618485
2020-12-02 00:00:00-05:00,147.86630249023438,151.10699825434952,146.599728241033,147.19370274134775,967900,0.0,0.0,1.0928763937926966
2020-12-03 00:00:00-05:00,149.4822540283203,150.23346554022973,147.3683828735449,147.63042255211943,1204500,0.0,0.0,1.092846382760304
2020-12-04 00:00:00-05:00,151.8494873046875,152.1552181404674,149.15037105085344,150.3645375207013,1012400,0.0,0.0,1.583621608969521
2020-12-07 00:00:00-05:00,150.83616638183594,152.12895763067436,150.45183708661918,150.63526485706387,550200,0.0,0.0,-0.6673192915155002
2020-12-08 00:00:00-05:00,147.92745971679688,150.4780820725218,147.87503843952535,149.9277719540405,1168100,0.0,0.0,-1.9283880880900828
2020-12-09 00:00:00-05:00,145.39425659179688,148.96687292050544,143.9180375884226,147.76145045629434,1415100,0.0,0.0,-1.7124630747054947
2020-12-10 00:00:00-05:00,141.96144104003906,146.582257248809,141.78674343833046,144.89640606589063,1071000,0.0,0.0,-2.3610393094107174
2020-12-11 00:00:00-05:00,141.82167053222656,142.24094742106627,140.4590106470685,140.72106370080783,1052400,0.0,0.0,-0.09845667019756643
2020-12-14 00:00:00-05:00,139.47195434570312,143.9879545765264,139.40207264058387,142.5903604598588,971900,0.0,0.0,-1.65681039978266
2020-12-15 00:00:00-05:00,141.4810028076172,141.48973302209555,138.21410323553016,139.89122408682303,839700,0.0,0.0,1.4404677064568272
2020-12-16 00:00:00-05:00,141.07919311523438,142.59909020730734,139.50690140520922,141.5072135594719,1109900,0.0,0.0,-0.284002575900022
2020-12-17 00:00:00-05:00,142.58160400390625,142.66895945953735,140.2056795593098,141.95268204336182,1006000,0.0,0.0,1.06494150944334
2020-12-18 00:00:00-05:00,138.3975372314453,142.74756963168724,137.14842353972375,142.10991746478422,2432900,0.0,0.0,-2.934506735066822
2020-12-21 00:00:00-05:00,137.97828674316406,138.2403264998011,135.39271673956515,135.39271673956515,952800,0.0,0.0,-0.302932043928017
2020-12-22 00:00:00-05:00,138.5023651123047,138.55477305815577,136.4496450378949,138.28398978554372,823600,0.0,0.0,0.3798266970194808
2020-12-23 00:00:00-05:00,136.8951416015625,140.5376408701282,136.71170044147954,139.39335615927723,564100,0.0,0.0,-1.160430372029364
2020-12-24 00:00:00-05:00,137.78611755371094,138.10930881106958,136.35357577089792,137.48038672802252,246100,0.0,0.0,0.6508455608612129
2020-12-28 00:00:00-05:00,140.04849243164062,140.04849243164062,137.54154747525115,138.01323240497376,973900,0.0,0.0,1.6419468942854731
2020-12-29 00:00:00-05:00,137.32313537597656,141.20146967346093,137.26198389165344,140.6336992006631,550000,0.0,0.0,-1.9460095630764007
2020-12-30 00:00:00-05:00,139.46743774414062,140.12925727143195,137.97613558828377,138.05555070001805,577100,1.59,0.0,1.5615011718842498
2020-12-31 00:00:00-05:00,141.56761169433594,141.77057939043087,138.32910954748266,139.84688350523865,430400,0.0,0.0,1.5058525374562093
2021-01-04 00:00:00-05:00,137.2349090576172,142.6882958216231,136.77604372145294,141.24995045335893,1499100,0.0,0.0,-3.060518281592295
2021-01-05 00:00:00-05:00,136.8378143310547,138.18792511327987,136.63484664449578,137.393733587719,1236500,0.0,0.0,-0.2893540202630107
2021-01-06 00:00:00-05:00,140.5087127685547,141.03817384699693,137.12019956783706,137.79967147672855,1185400,0.0,0.0,2.6826637471853543
2021-01-07 00:00:00-05:00,138.59381103515625,140.18218036341221,137.57019374975232,139.70567629731082,834800,0.0,0.0,-1.3628348702849902
2021-01-08 00:00:00-05:00,139.81158447265625,140.0321909835094,137.99378897758672,138.45264082553922,784200,0.0,0.0,0.8786636491229016
2021-01-11 00:00:00-05:00,138.87619018554688,140.06745705226604,137.9937642999399,139.42328992590308,597700,0.0,0.0,-0.6690391863002687
2021-01-12 00:00:00-05:00,138.87619018554688,139.36151365083035,137.34076429728057,138.1702467841112,838600,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,140.47341918945312,141.39996932814083,138.8938688607441,139.1674322741648,867000,0.0,0.0,1.150110038137031
2021-01-14 00:00:00-05:00,141.6205291748047,143.2000655180337,139.95274486088695,141.5411006152849,869500,0.0,0.0,0.8166028790147717
2021-01-15 00:00:00-05:00,144.71786499023438,144.99141489774578,140.90577818106905,141.30288065558798,847200,0.0,0.0,2.187066969370366
2021-01-19 00:00:00-05:00,143.3148193359375,145.87384951867583,142.37944986865733,145.43263648960004,752100,0.0,0.0,-0.9695041136707938
2021-01-20 00:00:00-05:00,146.41209411621094,147.54159811700188,142.01761719236026,142.63531258892564,926700,0.0,0.0,2.1611685341578424
2021-01-21 00:00:00-05:00,146.00624084472656,146.7474756002094,143.6766362812412,145.0620383743636,521300,0.0,0.0,-0.27719928051997966
2021-01-22 00:00:00-05:00,145.36203002929688,146.16504091431568,143.91485193964039,145.3443912040617,911300,0.0,0.0,-0.44122142430527145
2021-01-25 00:00:00-05:00,147.02101135253906,147.71812203895334,143.8442720435225,144.9208329502029,845800,0.0,0.0,1.1412755606865277
2021-01-26 00:00:00-05:00,148.3446044921875,149.45645617323137,146.83565042207496,147.36511129766694,776300,0.0,0.0,0.900274816144897
2021-01-27 00:00:00-05:00,144.6031494140625,148.2387538183879,143.66777997541536,147.19748409997223,845800,0.0,0.0,-2.5221376206655655
2021-01-28 00:00:00-05:00,146.50038146972656,149.2535465286885,143.5795533013208,144.81494442655926,555500,0.0,0.0,1.3120267873498737
2021-01-29 00:00:00-05:00,144.42666625976562,147.17983115597954,143.5795448138933,145.16790089109205,976400,0.0,0.0,-1.4155015769630963
2021-02-01 00:00:00-05:00,145.8032684326172,146.02387496926724,142.15885760319145,145.28264023766414,1267500,0.0,0.0,0.9531495869160356
2021-02-02 00:00:00-05:00,146.87098693847656,147.85929975880057,145.36203254017613,146.36799765079232,893500,0.0,0.0,0.7323008032243283
2021-02-03 00:00:00-05:00,148.062255859375,148.95351475634283,144.90318255914545,145.64441718384447,1438800,0.0,0.0,0.8110988737329405
2021-02-04 00:00:00-05:00,151.64491271972656,153.59506662961232,144.89434577498196,146.4121195644937,2339900,0.0,0.0,2.4196962551713774
2021-02-05 00:00:00-05:00,151.97140502929688,152.55380941406227,149.12999226517084,151.98022444188348,1121900,0.0,0.0,0.2153005357810711
2021-02-08 00:00:00-05:00,152.9508819580078,153.2509035306929,150.4447956483724,151.77725390218018,801000,0.0,0.0,0.6445139653227017
2021-02-09 00:00:00-05:00,153.39210510253906,153.9921482877987,152.28907266073696,153.48033961903235,554400,0.0,0.0,0.2884737497966139
2021-02-10 00:00:00-05:00,155.17462158203125,155.3246323902208,152.84501741912698,153.63919545418995,576500,0.0,0.0,1.1620653346537058
2021-02-11 00:00:00-05:00,157.8925018310547,158.5013780184057,153.62156257031594,155.48348225326774,1150600,0.0,0.0,1.7514979068833592
2021-02-12 00:00:00-05:00,158.40428161621094,158.55429241589835,156.1276209893779,156.86003616297066,765600,0.0,0.0,0.324131785373738
2021-02-16 00:00:00-05:00,157.56597900390625,158.7925505632664,157.04535091329512,158.62488747465392,806900,0.0,0.0,-0.5292171422081715
2021-02-17 00:00:00-05:00,157.95425415039062,158.17486065060066,155.1834370463426,157.36303034559796,805100,0.0,0.0,0.2464206733832741
2021-02-18 00:00:00-05:00,156.86888122558594,158.077800594167,156.2335333982908,157.63658757325388,501500,0.0,0.0,-0.6871438383491024
2021-02-19 00:00:00-05:00,157.08067321777344,157.80426911972623,156.2600233660388,156.99243868212966,855100,0.0,0.0,0.13501211364090882
2021-02-22 00:00:00-05:00,157.31890869140625,159.33967180363342,156.32176298691198,157.68070658866998,843700,0.0,0.0,0.15166440832763417
2021-02-23 00:00:00-05:00,159.48968505859375,160.80449122213477,157.64540442789598,158.71314584566838,966900,0.0,0.0,1.3798572499925221
2021-02-24 00:00:00-05:00,163.2488250732422,163.5223750041395,159.21613141781071,159.7632447443588,1103000,0.0,0.0,2.356980022417998
2021-02-25 00:00:00-05:00,159.11907958984375,163.83123169601865,158.43077484957035,163.33707523818433,770700,0.0,0.0,-2.5297244752270687
2021-02-26 00:00:00-05:00,155.08641052246094,159.3132262560201,155.02463422303921,159.25146342135415,1412000,0.0,0.0,-2.5343717910999097
2021-03-01 00:00:00-05:00,156.20704650878906,160.01030022497235,156.14527022878534,157.16006815708525,745600,0.0,0.0,0.7225881252605371
2021-03-02 00:00:00-05:00,157.26596069335938,158.2189823763806,155.1481437075913,155.42169360957152,910600,0.0,0.0,0.6778914320684892
2021-03-03 00:00:00-05:00,160.07208251953125,161.8545869377822,157.20419781339754,157.75131112875366,1070000,0.0,0.0,1.784316080733661
2021-03-04 00:00:00-05:00,157.115966796875,160.55742313523817,155.3246429252714,159.90443645115326,1076500,0.0,0.0,-1.8467403410557637
2021-03-05 00:00:00-05:00,156.7630157470703,158.8367227916413,154.29223305322722,157.8660485442345,1136500,0.0,0.0,-0.22464365462040448
2021-03-08 00:00:00-05:00,162.28695678710938,163.32821292636456,156.21586205121093,157.90129881704047,1109300,0.0,0.0,3.5237527255482792
2021-03-09 00:00:00-05:00,160.61917114257812,164.52831153951269,160.5573948645538,162.28695560747082,686500,0.0,0.0,-1.0276769480119574
2021-03-10 00:00:00-05:00,163.4076690673828,164.06948868423046,157.6454273472096,160.91041489546168,830400,0.0,0.0,1.7360928368441053
2021-03-11 00:00:00-05:00,164.4136199951172,166.1608197178667,163.12527210112867,163.46059829232135,1341300,0.0,0.0,0.6156081495291232
2021-03-12 00:00:00-05:00,168.0933380126953,168.0933380126953,164.97837522786804,164.97837522786804,1056500,0.0,0.0,2.23808588223251
2021-03-15 00:00:00-04:00,170.67884826660156,172.47900498357745,166.57557244087513,168.16394205445587,774200,0.0,0.0,1.5381396338925546
2021-03-16 00:00:00-04:00,167.9256591796875,171.37594783877978,166.82262675399951,170.74941949649846,741200,0.0,0.0,-1.6130815943950827
2021-03-17 00:00:00-04:00,167.4138946533203,168.68459049706357,165.17252463317465,168.68459049706357,876300,0.0,0.0,-0.30475659816798784
2021-03-18 00:00:00-04:00,166.5137939453125,167.31680488719144,165.19898774033254,167.15796119556285,641700,0.0,0.0,-0.5376499423012215
2021-03-19 00:00:00-04:00,161.2986602783203,165.89610616624893,160.98098634494372,165.60490393859092,1691600,0.0,0.0,-3.1319529412109692
2021-03-22 00:00:00-04:00,163.36355590820312,164.21951034276205,160.1074012912373,161.30750138244073,709100,0.0,0.0,1.2801691138164761
2021-03-23 00:00:00-04:00,163.02821350097656,164.8636613093425,161.91636152008073,163.7694481549071,833800,0.0,0.0,-0.20527369483497315
2021-03-24 00:00:00-04:00,163.11643981933594,164.73126743485682,159.9308816485863,160.59270110125104,1019700,0.0,0.0,0.054117208589077315
2021-03-25 00:00:00-04:00,165.31365966796875,165.4813227380484,161.21038474810013,163.11642786361017,645500,0.0,0.0,1.3470253832577495
2021-03-26 00:00:00-04:00,166.88442993164062,167.18446505720667,165.19900621075567,165.5343189932343,561200,0.0,0.0,0.9501757246356712
2021-03-29 00:00:00-04:00,165.32252502441406,167.10501594185388,163.64590745896945,166.42555758138306,458200,0.0,0.0,-0.9359200902482989
2021-03-30 00:00:00-04:00,166.75537109375,167.09356748005618,165.1890128466527,165.4293109937651,434400,1.59,0.0,0.8666974262123928
2021-03-31 00:00:00-04:00,164.2100372314453,166.1145919434472,163.05307527686722,164.67283016127848,894800,0.0,0.0,-1.5263879331800956
2021-04-01 00:00:00-04:00,166.3370819091797,166.532878389989,163.47134823188273,164.57492716189864,603700,0.0,0.0,1.2953195271105278
2021-04-05 00:00:00-04:00,165.52720642089844,167.3160594012277,163.38235367682043,167.20035778050908,544700,0.0,0.0,-0.4868881183832774
2021-04-06 00:00:00-04:00,165.98110961914062,166.0701129651471,164.40584273885275,164.8241340210761,560900,0.0,0.0,0.2742166729305051
2021-04-07 00:00:00-04:00,167.1202392578125,167.8589233854725,164.85079031283306,166.58624647781716,417700,0.0,0.0,0.6863007731938486
2021-04-08 00:00:00-04:00,165.22463989257812,167.17369659412034,165.13565011689457,165.82983283525132,397400,0.0,0.0,-1.1342727689074628
2021-04-09 00:00:00-04:00,165.48269653320312,166.33706876375757,164.75290723876952,166.01667578229922,538600,0.0,0.0,0.15618532489631853
2021-04-12 00:00:00-04:00,166.53289794921875,166.73760293592738,164.51265501086831,165.86541357170105,490300,0.0,0.0,0.6346291413041438
2021-04-13 00:00:00-04:00,167.13809204101562,167.36058683511177,165.53612680752258,166.2214145757399,530900,0.0,0.0,0.3634081309156212
2021-04-14 00:00:00-04:00,165.7675018310547,167.90345981330802,165.65181378276833,166.87108080088575,392000,0.0,0.0,-0.820034615223797
2021-04-15 00:00:00-04:00,167.7255096435547,167.98359767272305,166.5151372177854,167.36950976538324,958200,0.0,0.0,1.1811771251131864
2021-04-16 00:00:00-04:00,168.92694091796875,169.1850424772325,167.46737564973188,168.78454099423732,661900,0.0,0.0,0.7163080183612447
2021-04-19 00:00:00-04:00,169.41641235351562,170.11059492551027,168.437429967368,170.03939497197203,492900,0.0,0.0,0.2897533293902299
2021-04-20 00:00:00-04:00,171.48117065429688,171.73927220439725,169.21173475791792,169.21173475791792,733400,0.0,0.0,1.2187475062763076
2021-04-21 00:00:00-04:00,172.31773376464844,172.97632312923471,170.20848782969293,171.69475116571667,625000,0.0,0.0,0.48784546265903117
2021-04-22 00:00:00-04:00,171.2320098876953,173.78625968326136,171.16971839902632,172.7894736445013,925600,0.0,0.0,-0.63007088895215
2021-04-23 00:00:00-04:00,172.5491485595703,173.12762953018452,170.9471834978654,171.36547475231066,564900,0.0,0.0,0.7692128783274077
2021-04-26 00:00:00-04:00,173.34121704101562,174.03539958826602,172.82502758126495,173.53701351126594,613500,0.0,0.0,0.45903934505469035
2021-04-27 00:00:00-04:00,173.82179260253906,174.82747319664773,172.3889258999601,174.0086941637457,506900,0.0,0.0,0.27724252184622156
2021-04-28 00:00:00-04:00,170.29751586914062,173.8040223146799,170.29751586914062,173.75062573845403,1043900,0.0,0.0,-2.027522947860194
2021-04-29 00:00:00-04:00,170.4398956298828,174.6228083394176,168.9447372332859,171.16079012110305,695600,0.0,0.0,0.08360648128984405
2021-04-30 00:00:00-04:00,170.87599182128906,171.36548305552787,169.45201979077683,170.5110971212198,714900,0.0,0.0,0.25586508944668296
2021-05-03 00:00:00-04:00,170.56448364257812,172.237648642811,170.17290425827096,171.87275396424906,555000,0.0,0.0,-0.18230072896181504
2021-05-04 00:00:00-04:00,169.443115234375,171.9884559273932,168.61544121454887,170.86708718375692,606500,0.0,0.0,-0.657445433102577
2021-05-05 00:00:00-04:00,167.28048706054688,169.99491260487673,166.07900977567644,168.76675061190255,739100,0.0,0.0,-1.2763151638452541
2021-05-06 00:00:00-04:00,172.02403259277344,172.0596393570897,167.61863931875115,167.61863931875115,710900,0.0,0.0,2.8356837163617588
2021-05-07 00:00:00-04:00,174.01763916015625,174.16003909730696,171.4010980300349,171.4010980300349,750900,0.0,0.0,1.1589116574788116
2021-05-10 00:00:00-04:00,175.31700134277344,177.53304078178226,174.8097066981783,175.1479031279084,490400,0.0,0.0,0.7466841803441149
2021-05-11 00:00:00-04:00,174.5961151123047,175.3614977770382,173.15435313594818,174.43592537271178,626900,0.0,0.0,-0.4111901441088972
2021-05-12 00:00:00-04:00,171.6235809326172,175.06780957597243,170.60011031286317,175.05000619006236,1001000,0.0,0.0,-1.7025202294882025
2021-05-13 00:00:00-04:00,174.88088989257812,176.5718447190802,171.52566494567333,171.52566494567333,842900,0.0,0.0,1.897937883745593
2021-05-14 00:00:00-04:00,176.18026733398438,177.04353456112304,174.8719969800684,174.8719969800684,993400,0.0,0.0,0.7430071074114419
2021-05-17 00:00:00-04:00,176.45614624023438,177.18592198389382,175.60176039545996,176.43834285721763,454900,0.0,0.0,0.15658899286774552
2021-05-18 00:00:00-04:00,177.1058349609375,177.82671583496295,175.39707677583937,176.09125936416038,930700,0.0,0.0,0.36818707341517154
2021-05-19 00:00:00-04:00,175.03221130371094,176.21588529412563,173.19885628607793,176.21588529412563,1260000,0.0,0.0,-1.1708387008728005
2021-05-20 00:00:00-04:00,177.88900756835938,178.21829545405967,173.9997900885936,174.43588468911707,944200,0.0,0.0,1.6321545865014553
2021-05-21 00:00:00-04:00,178.3607177734375,179.77578130769822,177.61313857571525,178.45861601932995,779200,0.0,0.0,0.2651710814097763
2021-05-24 00:00:00-04:00,181.02175903320312,181.94734498138723,179.27740745240192,179.4554005716667,656000,0.0,0.0,1.4919435697415162
2021-05-25 00:00:00-04:00,181.9116973876953,182.32998859310354,180.3186409947587,181.15522340557516,797000,0.0,0.0,0.4916195485256347
2021-05-26 00:00:00-04:00,182.33001708984375,183.31789445148166,180.80816040678218,181.72483780956287,720700,0.0,0.0,0.22995756081418683
2021-05-27 00:00:00-04:00,181.61805725097656,183.14880894250507,181.11076260145484,183.0420157868182,1009700,0.0,0.0,-0.3904786771979363
2021-05-28 00:00:00-04:00,184.1722869873047,184.57277488774596,181.57354950576982,182.31223382791904,862100,0.0,0.0,1.406374330278437
2021-06-01 00:00:00-04:00,187.50079345703125,187.57199341584203,183.86969061770702,184.7418663481327,684900,0.0,0.0,1.8072786759475878
2021-06-02 00:00:00-04:00,189.34303283691406,190.16181188985183,187.35838346316268,188.70224686852765,940200,0.0,0.0,0.9825235114564901
2021-06-03 00:00:00-04:00,189.654541015625,189.97493401687348,188.60435867486515,189.89482558155942,790700,0.0,0.0,0.1645205392792226
2021-06-04 00:00:00-04:00,188.45306396484375,189.6812394002745,187.65208825130355,189.35193791715022,629800,0.0,0.0,-0.633508190390375
2021-06-07 00:00:00-04:00,188.80014038085938,190.6512982899073,188.20385609352206,188.94254027694032,789400,0.0,0.0,0.18417127783094678
2021-06-08 00:00:00-04:00,187.81228637695312,190.28642716207884,187.62539837275477,188.48866559691447,1082900,0.0,0.0,-0.5232273672643895
2021-06-09 00:00:00-04:00,187.572021484375,189.04939029576593,187.171533538638,188.58659728424473,1438600,0.0,0.0,-0.12792820811301508
2021-06-10 00:00:00-04:00,191.04293823242188,192.8050932451094,186.55743546193838,187.53641801343414,1882900,0.0,0.0,1.8504448161188014
2021-06-11 00:00:00-04:00,191.02508544921875,191.4522715521313,189.38752740471963,190.8648957531271,1039100,0.0,0.0,-0.009344906107655593
2021-06-14 00:00:00-04:00,190.64242553710938,190.64242553710938,189.04046047009138,189.62784992466516,572000,0.0,0.0,-0.20031919431393597
2021-06-15 00:00:00-04:00,187.75889587402344,190.19744354956262,187.23381145286834,190.19744354956262,568700,0.0,0.0,-1.5125330340096
2021-06-16 00:00:00-04:00,186.61972045898438,189.06716299457028,186.48621544540492,187.76778752774862,1094200,0.0,0.0,-0.6067224723154463
2021-06-17 00:00:00-04:00,186.91343688964844,187.33172820341292,185.02667173607085,186.6642437980447,706900,0.0,0.0,0.15738767046786784
2021-06-18 00:00:00-04:00,183.4246826171875,187.63427960608203,183.25558442951484,186.89559538519742,1899900,0.0,0.0,-1.866508010614909
2021-06-21 00:00:00-04:00,188.76458740234375,189.449861585689,183.8785968698968,184.45707789843593,799600,0.0,0.0,2.9112247648266587
2021-06-22 00:00:00-04:00,188.30177307128906,188.96925737311943,187.06470270843025,188.8357523647516,790400,0.0,0.0,-0.24518069698540312
2021-06-23 00:00:00-04:00,189.30747985839844,189.7702592605198,187.35842325560284,188.62219207832769,1107800,0.0,0.0,0.5340931052882913
2021-06-24 00:00:00-04:00,188.70228576660156,189.7702580740577,187.5186118193361,189.30747867482967,778300,0.0,0.0,-0.3196884202618766
2021-06-25 00:00:00-04:00,190.4021453857422,190.47334534878684,188.28399062017817,188.50648541219104,836000,0.0,0.0,0.9008155954417507
2021-06-28 00:00:00-04:00,189.01376342773438,190.56231835270577,187.66988631100253,190.56231835270577,689900,0.0,0.0,-0.729183988549631
2021-06-29 00:00:00-04:00,188.5833740234375,190.60990757807147,188.31436357041775,188.53853666752755,888200,1.59,0.0,-0.227702679684183
2021-06-30 00:00:00-04:00,187.13070678710938,189.92838221296287,186.4492119241897,188.32330911478098,930600,0.0,0.0,-0.770305040860908
2021-07-01 00:00:00-04:00,188.7626953125,190.39468190208146,186.64650089050718,187.44455650781927,672700,0.0,0.0,0.8721115595674345
2021-07-02 00:00:00-04:00,189.49795532226562,190.72641919989368,189.11237057960062,189.11237057960062,467400,0.0,0.0,0.38951552823951463
2021-07-06 00:00:00-04:00,191.48866271972656,191.80249684692436,187.77635677050995,189.4173054869489,680400,0.0,0.0,1.0505165578570397
2021-07-07 00:00:00-04:00,193.44338989257812,193.90967363251067,190.41257978910687,191.6500056277688,690600,0.0,0.0,1.02080569423193
2021-07-08 00:00:00-04:00,194.82432556152344,195.21887233377322,191.71280241416167,192.2866848967693,596800,0.0,0.0,0.713870693494445
2021-07-09 00:00:00-04:00,198.01654052734375,198.24071357775068,194.8781178216467,196.30385513844988,656500,0.0,0.0,1.6385094400402478
2021-07-12 00:00:00-04:00,200.83213806152344,201.22668478911322,197.6040409107308,198.01652531205724,645100,0.0,0.0,1.421900173935664
2021-07-13 00:00:00-04:00,198.3662567138672,200.59004961877503,197.59510084683106,200.41967590545673,346000,0.0,0.0,-1.2278320449393587
2021-07-14 00:00:00-04:00,200.9218292236328,201.13702659637474,198.6531853539597,199.06566978911044,345900,0.0,0.0,1.2883100947213455
2021-07-15 00:00:00-04:00,201.69297790527344,202.03372533304523,200.05204315532686,200.25827853834983,618200,0.0,0.0,0.38380532599189277
2021-07-16 00:00:00-04:00,202.53587341308594,203.6926140736617,201.9081915767926,202.86765884847074,613500,0.0,0.0,0.41791019031329757
2021-07-19 00:00:00-04:00,200.11480712890625,201.97096664783885,198.30348495881296,200.14170680172225,703100,0.0,0.0,-1.1953765243561398
2021-07-20 00:00:00-04:00,205.10940551757812,205.7460494004864,200.83217933437768,201.2536258179655,604200,0.0,0.0,2.495866478013564
2021-07-21 00:00:00-04:00,204.60723876953125,206.77724613708114,204.36514170423771,205.51290673301668,609100,0.0,0.0,-0.24482872776101505
2021-07-22 00:00:00-04:00,201.26258850097656,203.65675535364406,200.88597936844405,203.58501832614658,938600,0.0,0.0,-1.6346685917217663
2021-07-23 00:00:00-04:00,203.36981201171875,203.50431038085665,201.0204689320826,201.27155535853728,803300,0.0,0.0,1.0470020913658118
2021-07-26 00:00:00-04:00,202.83180236816406,204.27547756717908,201.98890938853006,202.7959406952269,333500,0.0,0.0,-0.2645474459718189
2021-07-27 00:00:00-04:00,204.69692993164062,205.7639960244634,201.71094274428896,202.83180818928105,458000,0.0,0.0,0.9195439480891299
2021-07-28 00:00:00-04:00,203.95263671875,205.79085845230594,203.6298269817234,204.75069222383837,604700,0.0,0.0,-0.3636074137209455
2021-07-29 00:00:00-04:00,206.16748046875,208.25677505304773,204.0423242147266,204.0423242147266,416400,0.0,0.0,1.0859598510875257
2021-07-30 00:00:00-04:00,204.29339599609375,208.6782205306206,204.22165897453945,207.12694677651788,784100,0.0,0.0,-0.9090107074089748
2021-08-02 00:00:00-04:00,205.17214965820312,207.93396340485495,203.99748501062868,205.97918088529025,588600,0.0,0.0,0.4301429607280083
2021-08-03 00:00:00-04:00,205.25286865234375,205.55775444288304,202.90353912854715,205.53981676521857,344100,0.0,0.0,0.039342081405835394
